日期,开盘,收盘,最高,最低,成交量,成交额
2015-04-01,4057.5,4123.9,4139.5,4046.94,329512853,466596904663.0
2015-04-02,4149.95,4124.78,4156.84,4068.65,339070487,476617837707.0
2015-04-03,4104.67,4170.54,4170.56,4092.38,321303766,466965600575.0
2015-04-07,4213.89,4260.04,4260.47,4197.02,415362654,564646323685.0
2015-04-08,4277.45,4295.8,4304.78,4204.83,458676715,658308062760.0
2015-04-09,4316.96,4262.14,4332.17,4212.61,439699902,650419151486.0
2015-04-10,4249.38,4344.42,4351.69,4231.2,348190170,509354291196.0
2015-04-13,4394.05,4421.07,4432.02,4361.59,434153036,598518139930.0
2015-04-14,4432.13,4438.18,4474.35,4385.91,434432126,602127441917.0
2015-04-15,4439.31,4380.51,4476.0,4379.61,472154131,596822875636.0
2015-04-16,4355.49,4513.55,4513.77,4335.63,422603748,564722844124.0
2015-04-17,4578.68,4596.14,4630.27,4553.9,552802663,733953610122.0
2015-04-20,4615.03,4521.92,4671.17,4492.6,686439075,939264904128.0
2015-04-21,4520.46,4619.16,4620.06,4504.56,490314991,685365027867.0
2015-04-22,4637.06,4739.81,4740.93,4632.59,516213792,769924803864.0
2015-04-23,4764.48,4740.89,4782.04,4693.97,497430954,752258236225.0
2015-04-24,4682.63,4702.64,4730.43,4618.32,480152936,721273097490.0
2015-04-27,4753.87,4807.59,4810.48,4735.31,513076548,765910402328.0
2015-04-28,4811.32,4741.86,4839.08,4703.57,608638545,860349875255.0
2015-04-29,4722.9,4774.33,4797.93,4695.79,395056980,601676350605.0
2015-04-30,4788.41,4749.89,4818.73,4749.48,399727444,612511415165.0
2015-05-04,4757.64,4787.74,4795.92,4699.4,377843853,565453373624.0
2015-05-05,4785.19,4596.84,4785.19,4572.98,460419626,660020218474.0
2015-05-06,4626.23,4553.33,4700.91,4511.76,376073702,586033987365.0
2015-05-07,4520.82,4470.09,4546.34,4467.46,297759203,427189953161.0
2015-05-08,4515.55,4558.4,4559.06,4445.59,302407967,452090694881.0
2015-05-11,4582.09,4690.53,4690.95,4535.15,373838420,583260408778.0
2015-05-12,4692.12,4747.42,4748.0,4660.02,377053891,607123299939.0
2015-05-13,4746.71,4718.44,4758.0,4678.85,370730424,590479847838.0
2015-05-14,4717.96,4700.78,4735.28,4670.17,337725152,513219655550.0
2015-05-15,4690.75,4617.47,4690.75,4592.05,328431166,506695010176.0
2015-05-18,4582.06,4575.14,4623.38,4565.06,269180489,434083129375.0
2015-05-19,4577.64,4731.22,4740.0,4577.64,314785952,524232160128.0
2015-05-20,4751.57,4754.92,4843.1,4745.21,363180748,589956272979.0
2015-05-21,4768.69,4840.98,4841.62,4746.03,305054537,505346105539.0
2015-05-22,4895.92,4951.33,4951.99,4870.6,455846718,719129953200.0
2015-05-25,4949.11,5099.5,5099.84,4949.11,465736590,757085825931.0
2015-05-26,5140.8,5198.92,5199.29,5063.15,487949359,802295843467.0
2015-05-27,5216.17,5181.43,5226.84,5126.86,470798730,777826309129.0
2015-05-28,5174.1,4834.01,5213.18,4831.33,571829047,873207363731.0
2015-05-29,4839.53,4840.83,4924.3,4665.52,427878859,636008152610.0
2015-06-01,4862.76,5076.18,5079.32,4835.77,417503741,637843681462.0
2015-06-02,5091.27,5161.87,5162.56,5047.08,412973196,658452859697.0
2015-06-03,5176.6,5143.59,5186.97,5059.5,414258270,672056532157.0
2015-06-04,5156.01,5181.42,5194.23,4863.46,482767268,735170669363.0
2015-06-05,5254.9,5230.55,5288.34,5104.18,545961196,855224403052.0
2015-06-08,5259.41,5353.75,5370.61,5202.59,637313237,949498013951.0
2015-06-09,5379.47,5317.46,5380.43,5251.21,570427263,871431819564.0
2015-06-10,5254.3,5309.11,5374.83,5209.68,442165676,711509256785.0
2015-06-11,5305.14,5306.59,5329.29,5248.16,392338755,660584867997.0
2015-06-12,5329.28,5335.12,5351.65,5283.09,430131386,694213173337.0
2015-06-15,5354.01,5221.17,5362.45,5207.31,475745703,766237730233.0
2015-06-16,5165.02,5064.82,5204.3,5015.26,411675638,651522532247.0
2015-06-17,5072.31,5138.83,5158.37,4949.29,397124187,589868366440.0
2015-06-18,5107.69,4930.55,5121.22,4926.43,364395814,555646755662.0
2015-06-19,4847.06,4637.05,4910.45,4634.69,358104744,519609575034.0
2015-06-23,4641.42,4786.09,4786.96,4455.33,365087944,536984113004.0
2015-06-24,4811.59,4880.13,4883.73,4744.31,434638723,615374085939.0
2015-06-25,4906.24,4706.52,4919.26,4667.22,446135982,640246401379.0
2015-06-26,4573.87,4336.19,4650.19,4278.68,446639790,612959478689.0
2015-06-29,4446.84,4191.55,4451.17,4000.93,525662482,704014548847.0
2015-06-30,4161.07,4473.0,4475.77,4016.01,527045280,716045824698.0
2015-07-01,4408.98,4253.02,4526.13,4235.7,431721411,623330596858.0
2015-07-02,4287.73,4108.0,4312.19,4000.06,457062194,593506685518.0
2015-07-03,4017.2,3885.92,4164.63,3785.9,429300850,538216869728.0
2015-07-06,4218.27,3998.54,4218.27,3832.47,648094530,779558044352.0
2015-07-07,3877.85,3928.0,3960.64,3743.62,679385007,795962644454.0
2015-07-08,3651.06,3663.04,3762.62,3612.25,581467097,640122398881.0
2015-07-09,3621.68,3897.63,3930.26,3537.83,503870610,564744043358.0
2015-07-10,3916.27,4106.56,4179.11,3887.55,500701802,629079512954.0
2015-07-13,4132.23,4211.81,4278.16,4072.43,502092186,659251724205.0
2015-07-14,4178.63,4112.15,4258.51,4062.5,454422009,597521262486.0
2015-07-15,4068.88,3966.76,4114.24,3899.51,421956367,514064532339.0
2015-07-16,3949.64,3997.36,4067.02,3856.32,330531345,410050894560.0
2015-07-17,4023.76,4151.5,4190.19,4000.23,331107131,435597103716.0
2015-07-20,4157.06,4160.61,4221.69,4106.39,352673472,483493894661.0
2015-07-21,4109.76,4166.01,4201.48,4081.7,318374945,431695843789.0
2015-07-22,4148.56,4157.16,4187.43,4094.71,318945997,441832505196.0
2015-07-23,4158.93,4250.81,4262.06,4148.82,354471759,483972220006.0
2015-07-24,4255.2,4176.28,4299.65,4154.62,392045373,535901647230.0
2015-07-27,4097.8,3818.73,4156.31,3817.17,365054511,477952010794.0
2015-07-28,3690.97,3811.09,3883.45,3627.42,383527216,482654543336.0
2015-07-29,3839.96,3930.38,3934.0,3769.19,276972845,372287868068.0
2015-07-30,3915.78,3815.41,3968.53,3802.88,271548665,376351170573.0
2015-07-31,3777.15,3816.7,3863.62,3757.99,222376767,299312543754.0
2015-08-03,3766.07,3829.24,3829.24,3742.58,245805030,309631297700.0
2015-08-04,3827.37,3948.16,3948.45,3801.03,220236556,288756503266.0
2015-08-05,3937.62,3866.9,3962.28,3858.66,200484269,272693513971.0
2015-08-06,3802.93,3831.85,3888.69,3793.24,147278694,195532363765.0
2015-08-07,3866.43,3906.94,3926.65,3857.91,183349153,246546119056.0
2015-08-10,3947.47,4084.36,4101.73,3932.84,306780540,401702020648.0
2015-08-11,4083.59,4066.67,4110.13,4042.0,322034191,416996541243.0
2015-08-12,4025.67,4016.13,4078.03,4015.35,255146196,339799364935.0
2015-08-13,4010.01,4075.46,4075.7,3967.82,242836979,319887602964.0
2015-08-14,4097.92,4073.54,4113.16,4056.73,253392996,340076813259.0
2015-08-17,4058.11,4077.87,4081.77,4009.99,256939638,336830563044.0
2015-08-18,4084.31,3825.41,4103.05,3816.55,319881070,424924184411.0
2015-08-19,3748.27,3886.14,3898.74,3668.19,269049839,340923470856.0
2015-08-20,3848.4,3761.45,3880.82,3761.45,212167965,270576698834.0
2015-08-21,3714.29,3589.54,3757.78,3578.17,217986403,267498426435.0
2015-08-24,3454.6,3275.53,3468.15,3266.55,255436652,273124228208.0
2015-08-25,3070.01,3042.93,3200.11,3019.56,276081306,281160333742.0
2015-08-26,3062.57,3025.69,3192.93,2952.01,308270623,312188248685.0
2015-08-27,3092.81,3205.64,3206.72,3028.4,267294930,278769983405.0
2015-08-28,3246.24,3342.29,3353.24,3223.62,299498426,318763482694.0
2015-08-31,3307.4,3366.54,3368.28,3205.54,280250403,306610891136.0
2015-09-01,3296.53,3362.08,3370.5,3190.58,352458528,351387828324.0
2015-09-02,3220.85,3365.83,3387.02,3213.64,347789412,348986389305.0
2015-09-07,3347.29,3250.49,3422.22,3240.24,204224431,221756790269.0
2015-09-08,3221.79,3334.02,3340.22,3170.81,154599631,168294750030.0
2015-09-09,3344.82,3399.31,3426.65,3330.29,220467421,258815794996.0
2015-09-10,3349.28,3357.56,3398.32,3337.31,144882971,168108269695.0
2015-09-11,3349.88,3347.19,3383.13,3315.48,108547508,130262410873.0
2015-09-14,3367.64,3281.13,3373.92,3187.57,205457251,226168550065.0
2015-09-15,3208.74,3152.23,3240.08,3131.98,143555641,145989213753.0
2015-09-16,3149.16,3309.25,3345.92,3131.37,159709994,168269840344.0
2015-09-17,3287.66,3237.0,3354.91,3237.0,169401881,190270181393.0
2015-09-18,3254.44,3251.27,3280.88,3227.83,106903481,121752531747.0
2015-09-21,3222.6,3308.25,3312.55,3211.93,122788668,145323018237.0
2015-09-22,3312.37,3339.03,3371.41,3303.18,146221985,172492862561.0
2015-09-23,3290.07,3263.03,3315.94,3253.33,123171439,136885975737.0
2015-09-24,3278.9,3285.0,3300.86,3255.9,102011238,120820642496.0
2015-09-25,3272.67,3231.95,3290.86,3201.91,121419278,137602168790.0
2015-09-28,3226.61,3242.75,3246.55,3186.51,74219468,88007466971.0
2015-09-29,3197.22,3178.85,3208.42,3159.04,87150633,96691510035.0
2015-09-30,3195.9,3202.95,3223.91,3186.77,78559349,95881598729.0
2015-10-08,3324.98,3296.48,3337.33,3294.6,132081768,164120601354.0
2015-10-09,3302.36,3340.12,3352.38,3293.97,124352500,144731343186.0
2015-10-12,3351.14,3447.69,3486.63,3347.25,221400468,263706468495.0
2015-10-13,3422.48,3445.04,3452.05,3413.97,145433786,174978937957.0
2015-10-14,3431.14,3406.11,3458.7,3403.23,152173938,174599255680.0
2015-10-15,3403.39,3486.81,3486.81,3402.32,171158299,201881880361.0
2015-10-16,3508.52,3534.07,3537.54,3487.1,208964709,252211491386.0
2015-10-19,3548.95,3534.18,3572.99,3502.5,207606744,254890985147.0
2015-10-20,3527.88,3577.7,3577.8,3510.44,179025108,226525577194.0
2015-10-21,3580.84,3473.25,3601.24,3417.41,282076050,326886985805.0
2015-10-22,3453.2,3524.53,3530.77,3442.31,184305580,223583606540.0
2015-10-23,3536.84,3571.24,3581.84,3515.82,198294478,247059685203.0
2015-10-26,3614.7,3589.26,3620.76,3561.19,204248863,270489759134.0
2015-10-27,3569.45,3592.88,3601.05,3486.1,192056140,239042538536.0
2015-10-28,3575.8,3524.92,3598.17,3517.21,170977098,213303023833.0
2015-10-29,3539.98,3533.31,3561.81,3507.97,127010446,161051885808.0
2015-10-30,3530.22,3534.08,3574.47,3497.57,139141914,183317149529.0
2015-11-02,3489.23,3475.96,3543.45,3474.71,130002568,167455101934.0
2015-11-03,3484.72,3465.49,3501.7,3452.62,101401876,132231502584.0
2015-11-04,3477.16,3628.54,3628.54,3477.16,205423865,266955889953.0
2015-11-05,3630.78,3705.97,3781.41,3627.3,398046568,495138171518.0
2015-11-06,3698.34,3793.37,3801.71,3694.66,298753076,389779446699.0
2015-11-09,3796.38,3840.35,3891.77,3796.38,356804823,463161707601.0
2015-11-10,3806.67,3833.24,3876.49,3798.82,286519603,380910629424.0
2015-11-11,3828.45,3833.65,3843.11,3781.41,232234296,307008336072.0
2015-11-12,3841.74,3795.32,3843.9,3771.27,217537647,302446791881.0
2015-11-13,3756.2,3746.24,3793.71,3727.58,203489891,281961129453.0
2015-11-16,3682.73,3764.13,3764.41,3680.07,161690901,227483711616.0
2015-11-17,3790.43,3758.39,3852.77,3750.16,248533071,365138598381.0
2015-11-18,3760.46,3715.58,3771.85,3706.31,185689495,254137953313.0
2015-11-19,3725.62,3774.97,3775.23,3714.67,154631989,204557606993.0
2015-11-20,3778.88,3774.38,3793.54,3757.03,186951689,242295089781.0
2015-11-23,3774.44,3753.34,3802.85,3743.41,175626812,234640979610.0
2015-11-24,3745.76,3753.89,3754.17,3702.74,143383283,192495095083.0
2015-11-25,3747.76,3781.61,3781.86,3735.72,151944941,215125047954.0
2015-11-26,3795.25,3759.43,3805.84,3756.82,173525468,239797205559.0
2015-11-27,3739.1,3556.99,3742.74,3534.39,208939358,269758168475.0
2015-11-30,3554.89,3566.41,3587.97,3455.07,173201163,220098287801.0
2015-12-01,3562.32,3591.7,3617.31,3536.12,136536554,176598805608.0
2015-12-02,3587.76,3721.95,3725.85,3573.4,213538865,260938692616.0
2015-12-03,3709.55,3749.3,3758.45,3693.14,197762126,236698987440.0
2015-12-04,3719.73,3677.59,3726.12,3667.29,151199522,196455597757.0
2015-12-07,3681.58,3687.61,3699.34,3658.58,113883150,161220059836.0
2015-12-08,3668.84,3623.02,3668.84,3619.44,125781083,163317229186.0
2015-12-09,3613.42,3635.94,3655.16,3611.49,113325422,154319992100.0
2015-12-10,3634.37,3623.08,3678.32,3615.99,120215625,168622188283.0
2015-12-11,3605.37,3608.06,3630.74,3578.15,110322481,145248640244.0
2015-12-14,3573.88,3711.32,3712.5,3571.0,151769119,203291513291.0
2015-12-15,3707.73,3694.39,3717.36,3679.23,126481710,186795461663.0
2015-12-16,3703.95,3685.44,3713.09,3677.45,111342723,160118243242.0
2015-12-17,3712.78,3755.89,3768.84,3709.85,177924075,242543823434.0
2015-12-18,3754.96,3767.91,3810.22,3750.93,173465980,232281458171.0
2015-12-21,3762.1,3865.96,3877.82,3759.99,217435275,289905289214.0
2015-12-22,3872.1,3876.73,3880.47,3841.59,180303661,243797366698.0
2015-12-23,3877.87,3866.38,3926.69,3862.96,207017147,294710770246.0
2015-12-24,3858.13,3829.4,3867.68,3787.08,147181397,203683543579.0
2015-12-25,3832.08,3838.2,3848.02,3813.2,119624013,163314511431.0
2015-12-28,3847.53,3727.63,3853.39,3727.63,153988440,210026020459.0
2015-12-29,3723.05,3761.87,3762.05,3710.48,101885555,140405054699.0
2015-12-30,3762.91,3765.18,3765.66,3726.28,105629955,155744099319.0
2015-12-31,3760.9,3731.0,3772.62,3727.32,101873556,145043696235.0
2016-01-04,3725.86,3469.07,3726.24,3468.95,115370674,145968206095.0
2016-01-05,3382.18,3478.78,3518.22,3377.28,162116984,196017085879.0
2016-01-06,3482.41,3539.81,3543.74,3468.47,145966144,160947198402.0
2016-01-07,3481.15,3294.38,3481.15,3284.74,44102641,47130795628.0
2016-01-08,3371.87,3361.56,3418.85,3237.93,185959451,203498868289.0
2016-01-11,3303.12,3192.45,3342.48,3192.45,174638387,184464050180.0
2016-01-12,3214.82,3215.71,3242.25,3174.55,128225796,142048909710.0
2016-01-13,3240.48,3155.88,3257.3,3155.88,120666494,130886082444.0
2016-01-14,3076.64,3221.57,3226.66,3072.04,134537671,144771580596.0
2016-01-15,3200.89,3118.73,3216.8,3101.05,124601779,131882737252.0
2016-01-18,3068.23,3130.73,3165.62,3066.73,101128386,109458287764.0
2016-01-19,3132.7,3223.12,3227.91,3119.22,127653893,142907686296.0
2016-01-20,3204.22,3174.38,3225.95,3154.43,130650504,143313337192.0
2016-01-21,3136.38,3081.35,3202.54,3081.35,111189733,121856195433.0
2016-01-22,3114.9,3113.46,3132.17,3053.96,89951087,96885673842.0
2016-01-25,3129.03,3128.89,3149.33,3105.1,81540061,85777891364.0
2016-01-26,3099.6,2940.51,3106.53,2934.65,126933921,127250652518.0
2016-01-27,2953.18,2930.35,2963.54,2839.29,132229366,126997670778.0
2016-01-28,2909.33,2853.76,2941.89,2841.84,99222756,95663874927.0
2016-01-29,2855.6,2946.09,2965.31,2854.37,113304259,109462356680.0
2016-02-01,2939.04,2901.05,2944.52,2869.56,86795342,82931453498.0
2016-02-02,2901.53,2961.33,2972.43,2901.51,88601963,88740230428.0
2016-02-03,2931.29,2948.64,2954.71,2909.9,77389000,74817092259.0
2016-02-04,2960.33,2984.76,2999.21,2960.21,91779724,91550346872.0
2016-02-05,2982.06,2963.79,2988.36,2962.85,76850808,77443222334.0
2016-02-15,2888.43,2946.71,2961.49,2886.02,72919434,71285049141.0
2016-02-16,2962.19,3037.04,3042.09,2962.19,112579643,112300492317.0
2016-02-17,3034.09,3063.32,3065.78,3027.05,128291607,122279340234.0
2016-02-18,3079.53,3053.7,3093.51,3049.84,124401464,122618612161.0
2016-02-19,3047.94,3051.58,3065.97,3032.63,87338012,90849341804.0
2016-02-22,3083.93,3118.87,3128.21,3071.33,140946968,141684080627.0
2016-02-23,3117.2,3089.36,3119.22,3061.43,112567391,117476469063.0
2016-02-24,3077.61,3109.55,3109.55,3055.25,111782650,112918607549.0
2016-02-25,3104.41,2918.75,3104.44,2905.46,157829752,153493008194.0
2016-02-26,2942.1,2948.03,2964.39,2902.95,106949729,102531571946.0
2016-02-29,2939.58,2877.47,2939.87,2821.21,129341020,118440829598.0
2016-03-01,2881.34,2930.69,2950.44,2863.32,116045918,110491037808.0
2016-03-02,2933.92,3051.33,3054.72,2933.12,175972347,164025161471.0
2016-03-03,3050.39,3058.42,3078.44,3040.25,173105744,165509087742.0
2016-03-04,3047.54,3093.89,3101.66,3032.42,219172534,205520475543.0
2016-03-07,3109.0,3104.84,3130.9,3083.58,132462037,127790344488.0
2016-03-08,3100.15,3107.67,3109.25,3001.83,136235742,128758488144.0
2016-03-09,3045.92,3071.91,3072.92,3020.13,111466245,106298652785.0
2016-03-10,3056.21,3013.15,3074.16,3012.69,76072197,78180468559.0
2016-03-11,2990.21,3018.28,3026.44,2982.17,73333564,74367296548.0
2016-03-14,3039.57,3065.69,3106.8,3034.0,117108655,123539094703.0
2016-03-15,3061.34,3074.78,3077.08,3028.58,98311941,101302845698.0
2016-03-16,3068.87,3090.03,3100.35,3064.52,124736448,126128854001.0
2016-03-17,3096.81,3124.2,3147.84,3077.57,121661777,136603715775.0
2016-03-18,3136.22,3171.96,3197.67,3130.1,197302564,210017810346.0
2016-03-21,3203.29,3249.44,3267.78,3198.36,233269464,256836636273.0
2016-03-22,3231.61,3225.79,3249.68,3218.73,161020897,194211982989.0
2016-03-23,3217.73,3236.09,3242.25,3202.98,125679286,155567074583.0
2016-03-24,3211.5,3181.85,3221.91,3181.81,133131122,162436036415.0
2016-03-25,3176.81,3197.82,3204.44,3174.32,97395330,115195604431.0
2016-03-28,3206.95,3169.73,3229.62,3161.88,103441933,123844044128.0
2016-03-29,3171.31,3135.41,3178.07,3122.76,97294747,113844280553.0
2016-03-30,3161.29,3216.28,3216.68,3161.29,117802512,140721774451.0
2016-03-31,3229.2,3218.09,3241.93,3208.66,121552074,147267617416.0
2016-04-01,3213.67,3221.89,3222.61,3165.86,118122139,127050098456.0
2016-04-05,3211.3,3264.49,3271.93,3205.21,146047772,159296543667.0
2016-04-06,3250.52,3257.53,3267.64,3236.2,120196305,137206268587.0
2016-04-07,3266.29,3209.29,3270.82,3208.64,112409467,128273067720.0
2016-04-08,3189.85,3185.73,3197.77,3163.3,101005625,113920716519.0
2016-04-11,3213.51,3230.1,3251.57,3213.51,125212709,142759491340.0
2016-04-12,3227.37,3218.45,3232.26,3198.9,92869437,99086557951.0
2016-04-13,3237.86,3261.38,3296.52,3237.86,195613866,200159601290.0
2016-04-14,3277.1,3275.83,3286.07,3252.05,113157327,117989443450.0
